code,name,provinceCode,en
1101,"北京市",11,"Bei Jing City"
1201,"天津市",12,"Tian Jin City"
1301,"石家庄市",13,"Shi Jia Zhuang City"
1302,"唐山市",13,"Tang Shan City"
1303,"秦皇岛市",13,"Qin Huang Dao City"
1304,"邯郸市",13,"Han Dan City"
1305,"邢台市",13,"Xing Tai City"
1306,"保定市",13,"Bao Ding City"
1307,"张家口市",13,"Zhang Jia Kou City"
1308,"承德市",13,"Cheng De City"
1309,"沧州市",13,"Cang Zhou City"
1310,"廊坊市",13,"Lang Fang City"
1311,"衡水市",13,"Heng Shui City"
1390,"省直辖县级行政区划",13,"Sheng Zhi Xia Xian Ji Xing Zheng Qu Hua"
1401,"太原市",14,"Tai Yuan City"
1402,"大同市",14,"Da Tong City"
1403,"阳泉市",14,"Yang Quan City"
1404,"长治市",14,"Chang Zhi City"
1405,"晋城市",14,"Jin Cheng City"
1406,"朔州市",14,"Shuo Zhou City"
1407,"晋中市",14,"Jin Zhong City"
1408,"运城市",14,"Yun Cheng City"
1409,"忻州市",14,"Xin Zhou City"
1410,"临汾市",14,"Lin Fen City"
1411,"吕梁市",14,"Lu Liang City"
1501,"呼和浩特市",15,"Hu He Hao Te City"
1502,"包头市",15,"Bao Tou City"
1503,"乌海市",15,"Wu Hai City"
1504,"赤峰市",15,"Chi Feng City"
1505,"通辽市",15,"Tong Liao City"
1506,"鄂尔多斯市",15,"E Er Duo Si City"
1507,"呼伦贝尔市",15,"Hu Lun Bei Er City"
1508,"巴彦淖尔市",15,"Ba Yan Nao Er City"
1509,"乌兰察布市",15,"Wu Lan Cha Bu City"
1522,"兴安盟",15,"Xing An Meng"
1525,"锡林郭勒盟",15,"Xi Lin Guo Le Meng"
1529,"阿拉善盟",15,"A La Shan Meng"
2101,"沈阳市",21,"Shen Yang City"
2102,"大连市",21,"Da Lian City"
2103,"鞍山市",21,"An Shan City"
2104,"抚顺市",21,"Fu Shun City"
2105,"本溪市",21,"Ben Xi City"
2106,"丹东市",21,"Dan Dong City"
2107,"锦州市",21,"Jin Zhou City"
2108,"营口市",21,"Ying Kou City"
2109,"阜新市",21,"Fu Xin City"
2110,"辽阳市",21,"Liao Yang City"
2111,"盘锦市",21,"Pan Jin City"
2112,"铁岭市",21,"Tie Ling City"
2113,"朝阳市",21,"Zhao Yang City"
2114,"葫芦岛市",21,"Hu Lu Dao City"
2201,"长春市",22,"Chang Chun City"
2202,"吉林市",22,"Ji Lin City"
2203,"四平市",22,"Si Ping City"
2204,"辽源市",22,"Liao Yuan City"
2205,"通化市",22,"Tong Hua City"
2206,"白山市",22,"Bai Shan City"
2207,"松原市",22,"Song Yuan City"
2208,"白城市",22,"Bai Cheng City"
2224,"延边朝鲜族自治州",22,"Yan Bian Zhao Xian Zu Zi Zhi Zhou"
2301,"哈尔滨市",23,"Ha Er Bin City"
2302,"齐齐哈尔市",23,"Qi Qi Ha Er City"
2303,"鸡西市",23,"Ji Xi City"
2304,"鹤岗市",23,"He Gang City"
2305,"双鸭山市",23,"Shuang Ya Shan City"
2306,"大庆市",23,"Da Qing City"
2307,"伊春市",23,"Yi Chun City"
2308,"佳木斯市",23,"Jia Mu Si City"
2309,"七台河市",23,"Qi Tai He City"
2310,"牡丹江市",23,"Mu Dan Jiang City"
2311,"黑河市",23,"Hei He City"
2312,"绥化市",23,"Sui Hua City"
2327,"大兴安岭地区",23,"Da Xing An Ling Region"
3101,"上海市",31,"Shang Hai City"
3201,"南京市",32,"Nan Jing City"
3202,"无锡市",32,"Wu Xi City"
3203,"徐州市",32,"Xu Zhou City"
3204,"常州市",32,"Chang Zhou City"
3205,"苏州市",32,"Su Zhou City"
3206,"南通市",32,"Nan Tong City"
3207,"连云港市",32,"Lian Yun Gang City"
3208,"淮安市",32,"Huai An City"
3209,"盐城市",32,"Yan Cheng City"
3210,"扬州市",32,"Yang Zhou City"
3211,"镇江市",32,"Zhen Jiang City"
3212,"泰州市",32,"Tai Zhou City"
3213,"宿迁市",32,"Su Qian City"
3301,"杭州市",33,"Hang Zhou City"
3302,"宁波市",33,"Ning Bo City"
3303,"温州市",33,"Wen Zhou City"
3304,"嘉兴市",33,"Jia Xing City"
3305,"湖州市",33,"Hu Zhou City"
3306,"绍兴市",33,"Shao Xing City"
3307,"金华市",33,"Jin Hua City"
3308,"衢州市",33,"Qu Zhou City"
3309,"舟山市",33,"Zhou Shan City"
3310,"台州市",33,"Tai Zhou City"
3311,"丽水市",33,"Li Shui City"
3401,"合肥市",34,"He Fei City"
3402,"芜湖市",34,"Wu Hu City"
3403,"蚌埠市",34,"Bang Bu City"
3404,"淮南市",34,"Huai Nan City"
3405,"马鞍山市",34,"Ma An Shan City"
3406,"淮北市",34,"Huai Bei City"
3407,"铜陵市",34,"Tong Ling City"
3408,"安庆市",34,"An Qing City"
3410,"黄山市",34,"Huang Shan City"
3411,"滁州市",34,"Chu Zhou City"
3412,"阜阳市",34,"Fu Yang City"
3413,"宿州市",34,"Su Zhou City"
3415,"六安市",34,"Liu An City"
3416,"亳州市",34,"Bo Zhou City"
3417,"池州市",34,"Chi Zhou City"
3418,"宣城市",34,"Xuan Cheng City"
3501,"福州市",35,"Fu Zhou City"
3502,"厦门市",35,"Sha Men City"
3503,"莆田市",35,"Fu Tian City"
3504,"三明市",35,"San Ming City"
3505,"泉州市",35,"Quan Zhou City"
3506,"漳州市",35,"Zhang Zhou City"
3507,"南平市",35,"Nan Ping City"
3508,"龙岩市",35,"Long Yan City"
3509,"宁德市",35,"Ning De City"
3601,"南昌市",36,"Nan Chang City"
3602,"景德镇市",36,"Jing De Zhen City"
3603,"萍乡市",36,"Ping Xiang City"
3604,"九江市",36,"Jiu Jiang City"
3605,"新余市",36,"Xin Yu City"
3606,"鹰潭市",36,"Ying Tan City"
3607,"赣州市",36,"Gan Zhou City"
3608,"吉安市",36,"Ji An City"
3609,"宜春市",36,"Yi Chun City"
3610,"抚州市",36,"Fu Zhou City"
3611,"上饶市",36,"Shang Rao City"
3701,"济南市",37,"Ji Nan City"
3702,"青岛市",37,"Qing Dao City"
3703,"淄博市",37,"Zi Bo City"
3704,"枣庄市",37,"Zao Zhuang City"
3705,"东营市",37,"Dong Ying City"
3706,"烟台市",37,"Yan Tai City"
3707,"潍坊市",37,"Wei Fang City"
3708,"济宁市",37,"Ji Ning City"
3709,"泰安市",37,"Tai An City"
3710,"威海市",37,"Wei Hai City"
3711,"日照市",37,"Ri Zhao City"
3712,"莱芜市",37,"Lai Wu City"
3713,"临沂市",37,"Lin Yi City"
3714,"德州市",37,"De Zhou City"
3715,"聊城市",37,"Liao Cheng City"
3716,"滨州市",37,"Bin Zhou City"
3717,"菏泽市",37,"He Ze City"
4101,"郑州市",41,"Zheng Zhou City"
4102,"开封市",41,"Kai Feng City"
4103,"洛阳市",41,"Luo Yang City"
4104,"平顶山市",41,"Ping Ding Shan City"
4105,"安阳市",41,"An Yang City"
4106,"鹤壁市",41,"He Bi City"
4107,"新乡市",41,"Xin Xiang City"
4108,"焦作市",41,"Jiao Zuo City"
4109,"濮阳市",41,"Pu Yang City"
4110,"许昌市",41,"Xu Chang City"
4111,"漯河市",41,"Lei He City"
4112,"三门峡市",41,"San Men Xia City"
4113,"南阳市",41,"Nan Yang City"
4114,"商丘市",41,"Shang Qiu City"
4115,"信阳市",41,"Xin Yang City"
4116,"周口市",41,"Zhou Kou City"
4117,"驻马店市",41,"Zhu Ma Dian City"
4190,"省直辖县级行政区划",41,"Sheng Zhi Xia Xian Ji Xing Zheng Qu Hua"
4201,"武汉市",42,"Wu Han City"
4202,"黄石市",42,"Huang Shi City"
4203,"十堰市",42,"Shi Yan City"
4205,"宜昌市",42,"Yi Chang City"
4206,"襄阳市",42,"Xiang Fan City"
4207,"鄂州市",42,"E Zhou City"
4208,"荆门市",42,"Jing Men City"
4209,"孝感市",42,"Xiao Gan City"
4210,"荆州市",42,"Jing Zhou City"
4211,"黄冈市",42,"Huang Gang City"
4212,"咸宁市",42,"Xian Ning City"
4213,"随州市",42,"Sui Zhou City"
4228,"恩施土家族苗族自治州",42,"En Shi Tu Jia Zu Miao Zu Zi Zhi Zhou"
4290,"省直辖县级行政区划",42,"Sheng Zhi Xia Xian Ji Xing Zheng Qu Hua"
4301,"长沙市",43,"Chang Sha City"
4302,"株洲市",43,"Zhu Zhou City"
4303,"湘潭市",43,"Xiang Tan City"
4304,"衡阳市",43,"Heng Yang City"
4305,"邵阳市",43,"Shao Yang City"
4306,"岳阳市",43,"Yue Yang City"
4307,"常德市",43,"Chang De City"
4308,"张家界市",43,"Zhang Jia Jie City"
4309,"益阳市",43,"Yi Yang City"
4310,"郴州市",43,"Chen Zhou City"
4311,"永州市",43,"Yong Zhou City"
4312,"怀化市",43,"Huai Hua City"
4313,"娄底市",43,"Lou Di City"
4331,"湘西土家族苗族自治州",43,"Xiang Xi Tu Jia Zu Miao Zu Zi Zhi Zhou"
4401,"广州市",44,"Guang Zhou City"
4402,"韶关市",44,"Shao Guan City"
4403,"深圳市",44,"Shen Zhen City"
4404,"珠海市",44,"Zhu Hai City"
4405,"汕头市",44,"Shan Tou City"
4406,"佛山市",44,"Fo Shan City"
4407,"江门市",44,"Jiang Men City"
4408,"湛江市",44,"Zhan Jiang City"
4409,"茂名市",44,"Mao Ming City"
4412,"肇庆市",44,"Zhao Qing City"
4413,"惠州市",44,"Hui Zhou City"
4414,"梅州市",44,"Mei Zhou City"
4415,"汕尾市",44,"Shan Wei City"
4416,"河源市",44,"He Yuan City"
4417,"阳江市",44,"Yang Jiang City"
4418,"清远市",44,"Qing Yuan City"
4419,"东莞市",44,"Dong Guan City"
4420,"中山市",44,"Zhong Shan City"
4451,"潮州市",44,"Chao Zhou City"
4452,"揭阳市",44,"Jie Yang City"
4453,"云浮市",44,"Yun Fu City"
4501,"南宁市",45,"Nan Ning City"
4502,"柳州市",45,"Liu Zhou City"
4503,"桂林市",45,"Gui Lin City"
4504,"梧州市",45,"Wu Zhou City"
4505,"北海市",45,"Bei Hai City"
4506,"防城港市",45,"Fang Cheng Gang City"
4507,"钦州市",45,"Qin Zhou City"
4508,"贵港市",45,"Gui Gang City"
4509,"玉林市",45,"Yu Lin City"
4510,"百色市",45,"Bai Se City"
4511,"贺州市",45,"He Zhou City"
4512,"河池市",45,"He Chi City"
4513,"来宾市",45,"Lai Bin City"
4514,"崇左市",45,"Chong Zuo City"
4601,"海口市",46,"Hai Kou City"
4602,"三亚市",46,"San Ya City"
4603,"三沙市",46,"San Sha City"
4604,"儋州市",46,"Dan Zhou City"
4690,"省直辖县级行政区划",46,"Sheng Zhi Xia Xian Ji Xing Zheng Qu Hua"
5001,"重庆市",50,"Chong Qing City"
5002,"县",50,"Xian "
5101,"成都市",51,"Cheng Du City"
5103,"自贡市",51,"Zi Gong City"
5104,"攀枝花市",51,"Pan Zhi Hua City"
5105,"泸州市",51,"Lu Zhou City"
5106,"德阳市",51,"De Yang City"
5107,"绵阳市",51,"Mian Yang City"
5108,"广元市",51,"Guang Yuan City"
5109,"遂宁市",51,"Sui Ning City"
5110,"内江市",51,"Nei Jiang City"
5111,"乐山市",51,"Le Shan City"
5113,"南充市",51,"Nan Chong City"
5114,"眉山市",51,"Mei Shan City"
5115,"宜宾市",51,"Yi Bin City"
5116,"广安市",51,"Guang An City"
5117,"达州市",51,"Da Zhou City"
5118,"雅安市",51,"Ya An City"
5119,"巴中市",51,"Ba Zhong City"
5120,"资阳市",51,"Zi Yang City"
5132,"阿坝藏族羌族自治州",51,"A Ba Cang Zu Qiang Zu Zi Zhi Zhou"
5133,"甘孜藏族自治州",51,"Gan Zi Cang Zu Zi Zhi Zhou"
5134,"凉山彝族自治州",51,"Liang Shan Yi Zu Zi Zhi Zhou"
5201,"贵阳市",52,"Gui Yang City"
5202,"六盘水市",52,"Liu Pan Shui City"
5203,"遵义市",52,"Zun Yi City"
5204,"安顺市",52,"An Shun City"
5205,"毕节市",52,"Bi Jie City"
5206,"铜仁市",52,"Tong Ren City"
5223,"黔西南布依族苗族自治州",52,"Qian Xi Nan Bu Yi Zu Miao Zu Zi Zhi Zhou"
5226,"黔东南苗族侗族自治州",52,"Qian Dong Nan Miao Zu Tong Zu Zi Zhi Zhou"
5227,"黔南布依族苗族自治州",52,"Qian Nan Bu Yi Zu Miao Zu Zi Zhi Zhou"
5301,"昆明市",53,"Kun Ming City"
5303,"曲靖市",53,"Qu Jing City"
5304,"玉溪市",53,"Yu Xi City"
5305,"保山市",53,"Bao Shan City"
5306,"昭通市",53,"Zhao Tong City"
5307,"丽江市",53,"Li Jiang City"
5308,"普洱市",53,"Pu Er City"
5309,"临沧市",53,"Lin Cang City"
5323,"楚雄彝族自治州",53,"Chu Xiong Yi Zu Zi Zhi Zhou"
5325,"红河哈尼族彝族自治州",53,"Hong He Ha Ni Zu Yi Zu Zi Zhi Zhou"
5326,"文山壮族苗族自治州",53,"Wen Shan Zhuang Zu Miao Zu Zi Zhi Zhou"
5328,"西双版纳傣族自治州",53,"Xi Shuang Ban Na Dai Zu Zi Zhi Zhou"
5329,"大理白族自治州",53,"Da Li Bai Zu Zi Zhi Zhou"
5331,"德宏傣族景颇族自治州",53,"De Hong Dai Zu Jing Po Zu Zi Zhi Zhou"
5333,"怒江傈僳族自治州",53,"Nu Jiang Li Su Zu Zi Zhi Zhou"
5334,"迪庆藏族自治州",53,"Di Qing Cang Zu Zi Zhi Zhou"
5401,"拉萨市",54,"La Sa City"
5402,"日喀则市",54,"Ri Ke Ze City"
5403,"昌都市",54,"Chang Du City"
5404,"林芝市",54,"Lin Zhi City"
5405,"山南市",54,"Shan Nan City"
5424,"那曲地区",54,"Na Qu Region"
5425,"阿里地区",54,"A Li Region"
6101,"西安市",61,"Xi An City"
6102,"铜川市",61,"Tong Chuan City"
6103,"宝鸡市",61,"Bao Ji City"
6104,"咸阳市",61,"Xian Yang City"
